username,replied_to_username,location,verified,created_at,text
rwestbrook_live, , ,False,2018-04-15 23:57:37+00:00,"UTH 60 OKC 67 Q3 5:49
Russell Westbrook offensive foul
P:16 R:9 A:4 S:0 B:0 T:5
FD:27.8 DK:30.75"
rwestbrook_live, , ,False,2018-04-15 23:57:36+00:00,"UTH 60 OKC 67 Q3 5:49
Russell Westbrook turnover
P:16 R:9 A:4 S:0 B:0 T:5
FD:27.8 DK:30.75"
rwestbrook_live, , ,False,2018-04-15 23:57:15+00:00,"UTH 58 OKC 67 Q3 6:24
Corey Brewer makes 23-foot three point jumper (Russell Westbrook assists)
P:16 R:9 A:4 S:0 B:0 T:4
FD:28.8 DK:31.25"
Alexeakins69, , ,False,2018-04-15 23:57:06+00:00,TNT guys absolutely sucking off westbrick.
KiDMemphis89,EdRichardsonJr, ,False,2018-04-15 23:56:45+00:00,@EdRichardsonJr In a unrelated note #thispodcastisfor me being so fed up with people talking bad about Russell Westbrook &amp; Carmelo Anthony. BRUH. These two are definitely Hall of Famers &amp; ppl still find ways to criticize them. Sad.
rwestbrook_live, , ,False,2018-04-15 23:56:33+00:00,"UTH 55 OKC 64 Q3 6:43
Russell Westbrook kicked ball violation
P:16 R:9 A:3 S:0 B:0 T:4
FD:27.3 DK:29.75"
rcater1,LWOSLALakers, ,False,2018-04-15 23:55:44+00:00,@LWOSLALakers Russell Westbrook
GarysheffieldJr, , ,True,2018-04-15 23:55:10+00:00,Russell Westbrook plays like you handed your 10 year old brother the controller and turned fatigue off #OKC
rwestbrook_live, , ,False,2018-04-15 23:54:56+00:00,"UTH 55 OKC 64 Q3 7:30
Russell Westbrook makes free throw 2 of 2
P:16 R:9 A:3 S:0 B:0 T:4
FD:27.3 DK:29.75"
rwestbrook_live, , ,False,2018-04-15 23:54:45+00:00,"UTH 55 OKC 63 Q3 7:30
Russell Westbrook makes free throw 1 of 2
P:16 R:9 A:3 S:0 B:0 T:4
FD:27.3 DK:29.75"
prockorpdub, , ,False,2018-04-15 23:54:27+00:00,Smart IQ Russell Westbrook good play way to draw the foul #NBAPlayoffs
rwestbrook_live, , ,False,2018-04-15 23:53:49+00:00,"UTH 55 OKC 62 Q3 7:45
Russell Westbrook defensive rebound
P:14 R:9 A:3 S:0 B:0 T:4
FD:25.3 DK:27.75"
D_Swavey35, , ,False,2018-04-15 23:50:33+00:00,Russell Westbrook and Lebron James specialize in losing with a triple double.
TrefryJames, , ,False,2018-04-15 23:49:58+00:00,Come on OKC let Russell Westbrook find a way to mess this up so Paul George is all ours #LakeShow #ThunderUp #NBAExtra
pgeorge_live, , ,False,2018-04-15 23:48:58+00:00,"UTH 53 OKC 62 Q3 8:53
Paul George makes 25-foot three point shot (Russell Westbrook assists)
P:26 R:3 A:0 S:1 B:0 T:2
FD:30.6 DK:33.75"
rwestbrook_live, , ,False,2018-04-15 23:48:57+00:00,"UTH 53 OKC 62 Q3 8:53
Paul George makes 25-foot three point shot (Russell Westbrook assists)
P:14 R:8 A:3 S:0 B:0 T:4
FD:24.1 DK:26.5"
shamshammgod, ,Minneapolis,False,2018-04-15 23:48:52+00:00,Russell Westbrook is just Ish Smith with a 24 hour fitness membership
silk_laurent, , ,False,2018-04-15 23:48:49+00:00,Russell Westbrook Linen
rwestbrook_live, , ,False,2018-04-15 23:47:26+00:00,"UTH 51 OKC 56 Q3 10:25
Russell Westbrook misses 18-foot pullup jump shot
P:14 R:8 A:2 S:0 B:0 T:4
FD:22.6 DK:25.0"
VenitaT,BDawsonWrites,Oklahoma City,False,2018-04-15 23:46:44+00:00,"@BDawsonWrites Ridiculous, not a racist remark. My mother and all of her 6 siblings, all white, picked cotton. To say this is racist, is just dumb. You can bet that Russell Westbrook never picked cotton. This was meant as a good comment at how great Westbrook is, not to demean him."
rwestbrook_live, , ,False,2018-04-15 23:45:19+00:00,"UTH 41 OKC 47 Q2 2:50
Russell Westbrook lost ball turnover (Jae Crowder steals)
P:14 R:8 A:2 S:0 B:0 T:4
FD:22.6 DK:25.0"
nancyseitz7,Jamesharden_mvp, ,False,2018-04-15 23:44:26+00:00,@Jamesharden_mvp @Allison_Wollam @john__frazer @okcthunder Russell Westbrook
alibaba913,haralabob, ,False,2018-04-15 23:39:13+00:00,@haralabob @samesfandiari Hmm where have I heard that before.. Someone other than westbrick is the better player
rwestbrook_live, , ,False,2018-04-15 23:32:16+00:00,"UTH 41 OKC 47 Q2 2:50
Russell Westbrook bad pass (Jae Crowder steals)
P:14 R:8 A:2 S:0 B:0 T:4
FD:22.6 DK:25.0"
mike_alvord,NBA, ,False,2018-04-15 23:32:16+00:00,@NBA NBA grow a pair . Russell Westbrook SCREAMS at the ref 4 times.  Give his dumb &amp;&amp;&amp; a T.  He’s not all that. Put him in his place.
Abubakar__A, , ,False,2018-04-15 23:31:50+00:00,"Westbrick wanted to hit the buzzer on final seconds isolation, he thinks he is Curry."
_2skinny, , ,False,2018-04-15 23:31:30+00:00,Russell Westbrook vs Donovan Mitchell is definitely a Spider-Man moment
ZONE6EDD, , ,False,2018-04-15 23:30:46+00:00,Russell Westbrook Mean Mugs Be Priceless 😂
davidhatched,itschappy, ,False,2018-04-15 23:30:43+00:00,@itschappy I don't like Russell Westbrook
natalieweiner, , ,True,2018-04-15 23:29:50+00:00,what do we have to do as a nation to get russell westbrook to shave his goatee
coeljooper, ,Twin Falls,False,2018-04-15 23:29:43+00:00,P sure I just heard Russell Westbrook snarl and tell a donkey to get out of his swamp. Weird.
BensHoops, , ,False,2018-04-15 23:29:34+00:00,"Good first half, great shot making from Paul George and Russell Westbrook is the only difference. 

Jazz need to pressure the rim, they'll have success."
knghtrder169, , ,False,2018-04-15 23:29:14+00:00,When will Russell Westbrook understand shooting .298% from 3pt land doesn’t warrant taking 4-6 attempts a night🤔... shooting it more wont fix the percentage - just doesn’t work that way 🤣
leadofftriples, , ,False,2018-04-15 23:29:05+00:00,Russell Westbrook has a very defined frown
komptonmedia, , ,False,2018-04-15 23:29:03+00:00,"Russell Westbrook is the definition of pure work ethic. Blood, sweat and tears has this brother goin’ off. #nba #okc #jazz"
rwestbrook_live, , ,False,2018-04-15 23:28:52+00:00,"UTH 48 OKC 54 Q2 4.8
Russell Westbrook misses 26-foot three point pullup jump shot
P:14 R:8 A:2 S:0 B:0 T:3
FD:23.6 DK:25.5"
RetepAdam, ,Denver,False,2018-04-15 23:28:46+00:00,"I'll admit, I get a perverse kick out of seeing Carmelo Anthony leap across the floor to snatch an uncontested defensive rebound out of Russell Westbrook's hands."
HamDollerz, , ,False,2018-04-15 23:27:20+00:00,"And that's why they call him, Ricky ""Russell Westbrook"" Rubio #UTAatOKC #TakeNote #NBAPlayoffs"
aaronkunce, ,Red Lion,False,2018-04-15 23:26:26+00:00,RUSSELL WESTBROOK PEOPLE DID YOU HEAR ME I SAID RUSSELL WESTBROOK #UTAvsOKC
Liefio_, , ,False,2018-04-15 23:25:35+00:00,Nobody commits more careless turnovers than Russell Westbrook.
JacobRoddam, , ,False,2018-04-15 23:24:59+00:00,Guys whose favorite player is Russell Westbrook keep track of rebounds in pick up games
rwestbrook_live, , ,False,2018-04-15 23:23:52+00:00,"UTH 41 OKC 47 Q2 3:05
Russell Westbrook defensive rebound
P:14 R:8 A:2 S:0 B:0 T:3
FD:23.6 DK:25.5"
Sergetacular, ,Toronto,False,2018-04-15 23:23:05+00:00,I enjoy Russell Westbrook look off all star teammates like they're G-League walk ons.
ShannonBlake94, , ,False,2018-04-15 23:22:00+00:00,There is no one more dangerous then playoff Russell Westbrook #ThunderUp #OKC #NBA #NBAPlayoffs
Kungu_NBA, , ,False,2018-04-15 23:20:59+00:00,"Paul George: 17 points

Russell Westbrook: 14 points

Rest of team: 16 points"
DLocke09, , ,True,2018-04-15 23:20:57+00:00,"Thunder have it going.   Lead the Jazz 47-41.  Their stars are fantastic right now  Russell Westbrook has 14 points (6 of 12),  Paul George has 17 points (6 of 11) Anthony 9 points (4 of 8) rest of the Thunder have 7 points on 3 for 10 shooting"
evanempdx, ,Portland,False,2018-04-15 23:20:42+00:00,"From the way he dresses to the way he plays, I love Russell Westbrook because he doesn’t give a fuck about what anyone thinks about him."
DelaneMcl, , ,False,2018-04-15 23:20:38+00:00,But in other news... this man Russell Westbrook is a dog!!!
Ndu_Uchea, , ,False,2018-04-15 23:20:33+00:00,Russell Westbrook is a demon
prockorpdub, , ,False,2018-04-15 23:20:30+00:00,Oh yea Russell Westbrook they have no answer for you take advantage of that person guarding you every time easy work
MPVlassis, , ,False,2018-04-15 23:20:25+00:00,Russell Westbrook is a MUST SEE #NBAPlayoffs
juscallmejames, , ,False,2018-04-15 23:20:24+00:00,Russell Westbrook’s turnaround jumpers 👀🔥
rwestbrook_live, , ,False,2018-04-15 23:20:14+00:00,"UTH 41 OKC 47 Q2 3:23
Russell Westbrook makes 11-foot two point shot
P:14 R:7 A:2 S:0 B:0 T:3
FD:22.4 DK:24.25"
TaylorDalton24, ,San Clemente,False,2018-04-15 23:20:06+00:00,Russell Westbrook is SO fun to watch. No other player like him currently in the NBA. #NBAPlayoffs
theJAZMlNEbrand, , ,False,2018-04-15 23:20:05+00:00,Russell Westbrook plays every single game like he got something to prove. I love it.
YoBitchCasa, , ,False,2018-04-15 23:19:49+00:00,Russell Westbrook !
iAmBigode, , ,False,2018-04-15 23:19:36+00:00,RUSSELL WESTBROOK IS ON FIRE 🔥🔥
busyxb, , ,False,2018-04-15 23:19:34+00:00,Russell Westbrook came to ball today
AndrewDBailey, , ,True,2018-04-15 23:19:27+00:00,"They call a delay of game after that Rudy Gobert dunk, but let Russell Westbrook literally slap the ball into the crowd after his game-opening dunk? 🤔"
WarriorsFB_HC, ,Tarpon Springs,False,2018-04-15 23:19:04+00:00,Russell Westbrook plays every game like it’s his last. Amazing how he is able to bring it like this every night. Every kid should pay attention to the intensity he brings.
pgeorge_live, , ,False,2018-04-15 23:18:09+00:00,"UTH 37 OKC 43 Q2 4:44
Paul George makes 26-foot three point jumper (Russell Westbrook assists)
P:15 R:2 A:0 S:1 B:0 T:2
FD:18.4 DK:20.0"
rwestbrook_live, , ,False,2018-04-15 23:18:08+00:00,"UTH 37 OKC 43 Q2 4:44
Paul George makes 26-foot three point jumper (Russell Westbrook assists)
P:12 R:7 A:2 S:0 B:0 T:2
FD:21.4 DK:22.75"
ajplocal34,hbryant42, ,False,2018-04-15 23:17:59+00:00,"@hbryant42 I think Russell Westbrook could be the Jordan of this era. He’s the most intense competitor in the league, putting up unreal individual #’s early in career. If he makes the leap Jordan did in terms of figuring out how to lead a team and use his teammates, I feel like"
FatboiFSTFI2006, , ,False,2018-04-15 23:17:52+00:00,Russell Westbrook is insanely fast #NBAPlayoffs
Dom_Radashaw, , ,False,2018-04-15 23:17:41+00:00,Russell Westbrook is everything that D Rose could’ve been
nothingjoel, , ,False,2018-04-15 23:17:38+00:00,Russell Westbrook 💪🏾💪🏾
iamwilder12,BobbyBasedgod, ,False,2018-04-22 23:58:11+00:00,"@BobbyBasedgod @insiderjoe24 Defense, court-vision, ball handling, finishing at the rim, finishing in traffic, dribble penetration to make a few. His explosiveness is Russell Westbrook like. 

His size and explosiveness are what makes him special no doubt, but he’s legit."
AidenCora, , ,False,2018-04-22 23:57:08+00:00,"Top 5 most disliked NBA players in no particular order

Kelly Oubre
Bradley Beal
Lebron
Matthew Dellavedova
Russell Westbrook"
mIadoluka, , ,False,2018-04-22 23:50:06+00:00,Russell Westbrook is a stat-padding triple double merchant and you can’t change my mind
BrandonHenn,Larkin_Sean, ,False,2018-04-22 23:47:49+00:00,@Larkin_Sean Russell Westbrook must have shared his wardrobe with the Cavs
pedrocarioca21, , ,False,2018-04-22 23:44:23+00:00,Russell Westbrook pelo UCLA #nbanosportv
mancano_gustavo, , ,False,2018-04-22 23:43:48+00:00,#NBAnoSportv Russell Westbrook!!
lan_henze, , ,False,2018-04-22 23:43:19+00:00,#NBAnaSporTV Russell Westbrook - UCLA
talibrodolfo, , ,False,2018-04-22 23:42:36+00:00,Russell Westbrook #nbanasportv
conchsports, , ,False,2018-04-22 23:35:23+00:00,"After Ricky Rubio recorded a triple double in a win against the thunder, Russell Westbrook said in response “I’m gonna shut that BLEEP off next game though. Guarantee that.” The Jazz find themselves ahead in the series 2-1. #NBAPlayoffs #Jazz #Thunder"
kunlebankole16,sports_fan012, ,False,2018-04-22 23:17:32+00:00,@sports_fan012 @NBA_Buckets Russell Westbrook down 2-1 and shooting and no one is saying anything
Tykille_,russwest44, ,False,2018-04-22 23:12:43+00:00,"No bully I need Russell Westbrook to get a ring THIS year, fuck the circumstances 💯 @russwest44"
stillAV_, , ,False,2018-04-22 23:00:02+00:00,john wall and russell westbrook are just niggas that gotta drive you crazy as a coach. but you also have to let them be them for them play at their best. shit stressful.
WeAreOKC,mynameis_kaylee, ,False,2018-04-22 22:50:42+00:00,"@mynameis_kaylee Racist? When you mentioned nothing about race what so ever, and are even self proclaimed Russell Westbrook obsessed"", who is a black male? Wtf is this guy smoking."
Needzcomedy, , ,False,2018-04-22 22:43:34+00:00,Russell Westbrook says: their is a lot of shit going on in my body and nobody laughs!... I feel his pain
ryanduda13, , ,False,2018-04-22 22:30:58+00:00,"How people actually think that Russell Westbrook dresses ""fashionable"" is beyond me"
Pris4President, , ,False,2018-04-22 22:26:30+00:00,Lol Russell Westbrook could be the greatest point guard in NBA history but his IQ is shitttt
SlcBinho, , ,False,2018-04-22 22:24:52+00:00,#NBAnoSporTV  Russell Westbrook !! Tamo junto 🤙
asapswxrly,cade_andrews, ,False,2018-04-22 22:23:35+00:00,"@cade_andrews It wasn’t my choice it was his, i HATE. Russell Westbrook so whatever team KD had went to, i was going. Even if he went to the damn Mavericks I’d be cheering for them mfs. That’s loyalty in my eyes lol. You can ask ANYONE, i don’t fw half the people on the warriors, i hate curry"
robson_engineer, , ,False,2018-04-22 22:21:19+00:00,#NBAnoSporTV Russell Westbrook
kaiobarbosa0694, , ,False,2018-04-22 22:21:17+00:00,Russell Westbrook #nbanosportv
willthesouza, , ,False,2018-04-22 22:21:06+00:00,#NBAnoSporTV Russell Westbrook
MECrystopher, , ,False,2018-04-22 22:20:54+00:00,#NBAnoSporTV Russell Westbrook
IgorDan77, , ,False,2018-04-22 22:20:40+00:00,Russell Westbrook #NBAnoSporTV
thenotoriousljr, , ,False,2018-04-22 22:20:34+00:00,#NbaNoSportv Russell Westbrook
dcarneiro7, , ,False,2018-04-22 22:20:07+00:00,Russell Westbrook #nbanosportv
LucasSport8708, , ,False,2018-04-22 22:20:00+00:00,#NBAnoSporTV Russell Westbrook
yanmarcosc23, , ,False,2018-04-22 22:19:49+00:00,#NBAnoSporTV Russell Westbrook
whw1980,alanfullmer, ,False,2018-04-22 21:57:22+00:00,"@alanfullmer @patdrg @RealSimbalism @kylegoon He's salty, ain't he? Call him little Russell Westbrook."
It_Aint_Serious, , ,False,2018-04-22 21:37:15+00:00,Russell Westbrook really refused to defer to a player like Durant 😭😭😭. You know how crazy that this? I can't even imagine his ego level
riyaninja, , ,False,2018-04-22 21:26:30+00:00,"fuck the police state n all that, but doubting russell westbrook should be a federal crime that carries a 25 to life sentence"
jknoxville,nypro52, ,False,2018-04-22 21:15:21+00:00,@nypro52 To you as well! Go Russell Westbrook!!! 😂😂😂
ImDerBatman,GilletteLD, ,False,2018-04-22 21:06:50+00:00,"@GilletteLD @asbell_tony Tie breaker for me is that Skip just tweets crazy shit and generally doesn’t hate on my players. He did tweet that one thing about baker, but that’s it. Cowherd spends half of his time slandering Russell Westbrook and the other half slandering Baker. All he does."
mikezwieg,RealSkipBayless, ,False,2018-04-22 21:02:55+00:00,@RealSkipBayless No comments on russell Westbrook game 3 performance?
DashBros1,GrantLiffmann, ,False,2018-04-22 20:39:15+00:00,@GrantLiffmann Westbrick is jealous AF
JPost1_, ,Kingston,False,2018-04-22 20:37:59+00:00,"Hate him or love him, there’s no other guard in this league that does what Russell Westbrook does on a nightly basis, no discussion"
Bozzwell61,JRH_97309, ,False,2018-04-22 20:27:31+00:00,"@JRH_97309 @BuckyBrooks You’re just going to disregard a Super Bowl to fit yours?
If that’s the case then Luck is no better than Russell Westbrook."
djsoulnyc, , ,False,2018-04-22 20:12:24+00:00,All these tweets mentioning Russ and I thought they were talking about Russell Westbrook #disconnected
AndrewGilmanOK,ToddOnFranchise, ,False,2018-04-22 20:03:18+00:00,"@ToddOnFranchise This just in: Guy with Russell Westbrook picture in his bio, thinks this column is terrible."
_dylnextdoor, , ,False,2018-04-22 19:57:49+00:00,Russell Westbrook isn’t a top 5 pg.
tribjazz, , ,True,2018-04-22 19:49:25+00:00,Carmelo Anthony on Russell Westbrook's comments last night: I'm all for it
BryceMoose,tribjazz, ,False,2018-04-22 19:48:30+00:00,@tribjazz Imagine telling jazz fans in December that Russell Westbrook and Paul George would have to focus on stopping Ricky Rubio from taking over a playoff series. Amazing.
tribjazz, , ,True,2018-04-22 19:46:57+00:00,Billy Donovan said he won't try to hide Russell Westbrook on defense in order to conserve energy for offense. Expects him to start tomorrow night on Rubio
tribjazz, , ,True,2018-04-22 19:40:26+00:00,"OKC teammates backed Russell Westbrook, who last night promised to shut Jazz point guard Ricky Rubio down in Game 4"
kylegoon, , ,True,2018-04-22 19:39:58+00:00,Rudy Gobert reacted as if he had not heard Russell Westbrook’s comments about Ricky Rubio last night. I think we know him too well to believe that.
NickyO1186,RealSkipBayless, ,False,2018-04-22 19:37:25+00:00,@RealSkipBayless Hey skip I noticed you never tweet about your man crush Westbrick getting completely owned by Rubio and a rookie lol
AyeeeBoogie,BRGD314, ,False,2018-04-22 19:36:37+00:00,"@BRGD314 You can’t listen to cowherd. He’s the most biased person in all of sports. He’s nothing but a Russell Westbrook hater. He makes excuses for Lebron stat padding, but he hates when Russell does it. He’s an idiot"
tvhmid__, , ,False,2018-04-22 19:33:39+00:00,"Imma keep it a buck, this generation Giannis, James Harden, Russell Westbrook are ii — but this next generation — 

Ben Simmons
Joel Embid 
Jayson Tatum
Jaylen Brown
Donavan Mitchell
Lonzo Ball
Kyle Kuzma
Dennis Smith JR
Porizingod
&amp; more

They’re special"
glenwoodace,OKCUgh, ,False,2018-04-22 19:33:26+00:00,"A team that could not win an NBA championship with Kevin Durant, Russell Westbrook and James Harden is not likely to win one without them. @OKCUgh!"
RDevoll, , ,False,2018-04-22 19:13:18+00:00,Ricky Rubio &gt; Russell Westbrook
barak_hd, , ,False,2018-04-22 19:08:24+00:00,"Dear baby Jesus, why did you make Russell Westbrook the most selfish superstar to ever live?"
kylegoon, , ,True,2018-04-22 18:49:52+00:00,"More Snyder: One of the things that makes Russell Westbrook a great player is his competitiveness. I think that’s a natural thing. ... it doesn’t become, for us, about any one matchup. Ricky just needs to take what the defense gives him."
thebradwhitaker, , ,False,2018-04-22 18:48:03+00:00,Love how the Celtics don’t even try to contest Giannis when he shoots a three. They do the same with Russell Westbrook.
kylegoon, , ,True,2018-04-22 18:47:19+00:00,"Quin Snyder on Russell Westbrook’s guarantee to shut Rubio off: “He’s capable of doing that. I think that’s something they’re capable of, affecting the game that way. But people forget that Ricky’s played in a lot of big games. ... I don’t think you overreact to that stuff.”"
GeekedOnSports,andyblarsen, ,False,2018-04-22 18:40:41+00:00,@andyblarsen Translation: I’m going to foul the shit out of Rubio in game 4 and the refs will let me because I’m Russell Westbrook
Mr_Jayy_Redd,ChrisMannixYS, ,False,2018-04-22 18:40:20+00:00,"@ChrisMannixYS @dpshow for someone who not as athletic and doesn't have the ""muscle"" you'd think u need @rickyrubio9 's bball IQ has low key made Russell Westbrook change up his angles, his shots and everything. Who in recent memory has defended Russell Westbrook better? YOU HAVE TO WATCH THE GAME #MIP"
0knowledgeactor,EuanDewar, ,False,2018-04-22 18:22:45+00:00,"@EuanDewar Russell Westbrook is also a good example because of his lack of value off-ball on offense (and him not being some stud defender) meaning that there some real diminishing returns to adding talent to the roster. But he's undoubtedly an insanely good ""floor raiser"" for a team."
ErikkHorne, , ,True,2018-04-22 18:22:22+00:00,"Jonas Jerebko on Russell Westbrook's comments on Ricky Rubio: “We’ve got other guys to step up and Ricky’s great at moving the ball. He’s gonna find the open man. We’re not really worried. We’re just gonna play together, next man up, and Ricky’s going to keep playing well.”"
FBJ0, , ,False,2018-04-22 18:21:42+00:00,i have loved russell westbrook for a long time but the next time he shuts someone down will be like the third time ever he's shut someone down.
andyblarsen, , ,True,2018-04-22 18:18:55+00:00,"I thought Jonas Jerebko had a good point about Russell Westbrook’s guarantee to shut Ricky Rubio down: “Let’s see what they take away.” Jazz feel like if you’re focused on stopping one of their options, they can just flow to something and someone else."
BTownBastid,ESPNStatsInfo, ,False,2018-04-22 18:17:38+00:00,"@ESPNStatsInfo Wasn't aware the Oklahoma City Thunder, were renamed the Russell Westbrook's."
Nikeway23, , ,False,2018-04-22 18:16:30+00:00,This is what's wrong with OKC: Russell Westbrook plays for stats
E_Woodyard, ,Salt Lake City,True,2018-04-22 18:15:29+00:00,Jonas Jerebko says the team is aware of Russell Westbrook’s comments. “What else is he supposed to say?” Jerebko said.
Rayshon___,Uncle_Ruck, ,False,2018-04-22 18:05:33+00:00,@Uncle_Ruck Russell Westbrook is the most ruthless competitor in the entire NBA. OKC in 6
fantasybballbot, , ,False,2018-04-22 18:00:25+00:00,"team with stephen curry, Anthony davis, Bill russell, Russell westbrook, and damian lillard"
TweetsByDeuce, , ,False,2018-04-22 17:54:13+00:00,"Once Westbrick gets bounced in 6 to Utah, I want him to return the MVP trophy he won (didn't deserve) because no real MVP would get bounced in the first round."
11mmyJohns, , ,False,2018-04-22 17:45:30+00:00,"I hate Boston and Philly sports but I love almost everyone on the Celtics and Sixers. I just yelled out ""Thon Maker!"" I like James Harden, Draymond Green, Russell Westbrook, and LeBron James. I'm so partisan in football and baseball but can't do it here. I just love basketball."
jace2x_,Cindtrillella, ,False,2018-04-22 17:42:37+00:00,@Cindtrillella if we being honest Russell Westbrook really just a sober jr Smith
JbBlessed_, , ,False,2018-04-22 17:41:54+00:00,"“Too comfortable, ima shut that shit off next game” - Russell Westbrook"
fantasybballbot, , ,False,2018-04-22 17:40:26+00:00,"team with jerry lucas, Russell westbrook, damian lillard, spongebob, and Caleb Barnes"
_shadiestb, , ,False,2018-04-22 17:35:30+00:00,i love Russell Westbrook i want him to get a ring soooo bad😩
ACBellino, , ,False,2018-04-22 17:34:08+00:00,"In games 2 &amp; 3, rookie Donovan Mitchell has outscored Russell Westbrook 23-2 in the 4Q"
luvaeur, , ,False,2018-04-22 17:28:46+00:00,Westbrick is not a top 10 player
luvaeur, , ,False,2018-04-22 17:25:28+00:00,James harden and russell westbrick having a bad postseason worst than lillard and yet theres more lillard slanders 💀💀💀
RashadKicks, ,Milwaukee,False,2018-04-29 23:59:48+00:00,My favorite players in the NBA 1. Steph Curry 2. Anthony Davis 3. Russell Westbrook 4. Giannis 5. Devin Booker 6. Donovan Mitchell
N0torious_vig, , ,False,2018-04-29 23:48:51+00:00,Goes to show how much better you get when Russell Westbrook isn’t your teammate
clintwilber,tribjazz, ,False,2018-04-29 23:42:51+00:00,@tribjazz @kratoskoeven They had Kevin Durant and Russell Westbrook. It made sense. No point in keeping a third guard.
MrDavisMedia,seanthurmond, ,False,2018-04-29 23:37:38+00:00,"@seanthurmond @loganBkennedy He's playing the best team in the NBA. Russell Westbrook (who you said is a superstar) struggles in the series against Utah, id even go as far to say he was bad."
dubiousdubb,clutchfans, ,False,2018-04-29 23:34:34+00:00,This! RT @clutchfans: It was asked of Jazz players/coaches in postgame about the difference in facing Russell Westbrook compared to James Harden. One big difference: It took Westbrook 17 more shots than Harden took today to score 5 more points.
budwig_,NoodlesPls, ,False,2018-04-29 23:29:21+00:00,@NoodlesPls Russell Westbrook invented aids
clutchfans, , ,False,2018-04-29 23:26:08+00:00,It was asked of Jazz players/coaches in postgame about the difference in facing Russell Westbrook compared to James Harden. One big difference: It took Westbrook 17 more shots than Harden took today to score 5 more points.
HunterMcKinney9, , ,False,2018-04-29 23:21:36+00:00,We need to start appreciating Russell Westbrook’s motor and athleticism because he isn’t gonna be able to do this forever and it’s straight up amazing to watch.
xSigningOff, , ,False,2018-04-29 23:20:07+00:00,I feel like I’m more of a Russell Westbrook type of pg and most teams don’t like that 🤷🏾‍♂️
sweetsweatcj,ColinCowherd, ,False,2018-04-29 23:19:24+00:00,". @ColinCowherd Russell Westbrook makes great players look inferior (Oladipo, Paul George), Lebron takes inferior players and extends their career (ilgauskas, Battier, Korver). This is why he should have been and should be MVP."
fishymike01, ,Ohio,False,2018-04-29 23:19:08+00:00,Holy hell Russell Westbrook shot the ball 161 times in the series against the jazz and only scored 176 points. That alone is why he’s not the best pg in the league
oaktown4me,HendersonStu, ,False,2018-04-29 23:14:05+00:00,"@HendersonStu @KDTrey5 @pieology Dont no body wanna play with stat stuffin Russell Westbrook, let him have his tripple doubles"
thenoahtaylor,2KSupport,Moore,False,2018-04-29 23:09:30+00:00,@2KSupport I can’t sell my 97 Russell Westbrook on myteam?
mr_idktn, , ,False,2018-04-29 23:09:03+00:00,giving Russell Westbrook passes and excuses in year 10 is mind numbing.
andyblarsen, , ,True,2018-04-29 23:03:22+00:00,"James Harden on 3-point shots after taking 7 or more dribbles: 40.2%.
Russell Westbrook on 3-point shots after taking 7 or more dribbles: 14.3 percent.

Harden's stepback/pull-up game is just so unfair."
qrspWUTANG,PensInsideScoop, ,False,2018-04-29 23:01:44+00:00,@PensInsideScoop @J455K NHL players need to start conducting their interviews like NBA players. Say what you really feel! Take shots at the other team/ players. One word answers and secrecy is stupid. Watch Russell Westbrook interviews for homework.
jeoncheoli, , ,False,2018-04-29 22:43:32+00:00,"11-20:

11 Ben Simmons
12 Jrue Holiday
13 Nikola Mirotic
14 Khris Middleton (they sleep! 😭)
15 Al Horford
16 Kyle Lowry
17 Russell Westbrook (OK1 😭)
18 Chris Paul
19 Jaylen Brown
20 Rajon Rondo"
talkhoops,nitzbluv, ,True,2018-04-29 22:32:20+00:00,@nitzbluv /checks Russell Westbrook tweets from you
RussTheMVP,hardenmismo, ,False,2018-04-29 22:23:40+00:00,"@hardenmismo James harden’s supporting cast does not hesitate to shoot 

Russell Westbrook’s cast hesitate’s to shoot"
LouTheTruth,CardenasMaLWOS, ,False,2018-04-29 22:14:29+00:00,@CardenasMaLWOS @BenDuBose Much more efficient 40 pt game than westbrick
cubaescobar, , ,False,2018-04-29 22:12:36+00:00,Damn Russell Westbrook &amp; two other superstars couldn’t get the job done against this Utah Jazz ??? Shit be crazy cuz
R0cky_T0p,DroopDogg865, ,False,2018-04-29 22:12:30+00:00,"@DroopDogg865 @_BlakeTucker @Jon__Reed @Tennesota on some level isn’t winning championships what trumps all?

if its not - they when do we never argue that Russell Westbrook is better than Lebron?

LeBron 27 pts / 7 ast / 7 reb
Russ 23 pts / 8 ast / 7 reb

4 points per game keeps Russ from ever getting a mention?"
brysonlee01,king_darofans, ,False,2018-04-29 22:11:49+00:00,@king_darofans @lbjamesharden If westbrick would share the ball instead he would have more all stars as well 🤷🏽‍♂️
UncleNateDaLion, , ,False,2018-04-29 22:09:19+00:00,To be clear the #Rockets would have beaten any opponent in this round BUT we LOVE playing a series that doesn't have Russell Westbrook on the other side
DonnieYelm,SportsCenter, ,False,2018-04-29 22:08:57+00:00,@SportsCenter .@SportsCenter how many times has a guard not named Russell Westbrook actually been their team’s leading rebounder in a series?
fantasybballbot, , ,False,2018-04-29 22:00:33+00:00,"team with Russell westbrook, Russell westbrook, James Harden, david west, and larry bird"
MarkAGunnels, ,Los Angeles,True,2018-04-29 21:55:40+00:00,It took Russell Westbrook 43 shots to get 46 points. LeBron James only needed 25 shots to get 45 points.
